0.3,0.33333,0.01,1.0,1.0
0.3,0.33333,0.01,1.0,1.5
0.3,0.33333,0.01,1.0,3.0
0.3,0.33333,0.01,1.0,5.0
0.3,0.33333,0.1,1.0,0.9
0.3,0.33333,0.1,1.0,1.0
0.3,0.33333,0.1,1.0,1.5
0.3,0.33333,0.1,1.0,3.0
0.3,0.33333,0.1,1.0,5.0
0.3,0.5,0.0,1.0,0.9
0.3,0.5,0.0,1.0,1.0
0.3,0.5,0.0,1.0,1.5
0.3,0.5,0.0,1.0,3.0
0.3,0.5,0.0,1.0,5.0
0.3,0.5,1.0E-4,1.0,0.9
0.3,0.5,1.0E-4,1.0,1.0
0.3,0.5,1.0E-4,1.0,1.5
0.3,0.5,1.0E-4,1.0,3.0
0.3,0.5,1.0E-4,1.0,5.0
0.3,0.5,0.0010,1.0,0.9
0.3,0.5,0.0010,1.0,1.0
0.3,0.5,0.0010,1.0,1.5
0.3,0.5,0.0010,1.0,3.0
0.3,0.5,0.0010,1.0,5.0
0.3,0.5,0.01,1.0,0.9
0.3,0.5,0.01,1.0,1.0
0.3,0.5,0.01,1.0,1.5
0.3,0.5,0.01,1.0,3.0
0.3,0.5,0.01,1.0,5.0
0.3,0.5,0.1,1.0,0.9
0.3,0.5,0.1,1.0,1.0
0.3,0.5,0.1,1.0,1.5
0.3,0.5,0.1,1.0,3.0
0.3,0.5,0.1,1.0,5.0
0.3,1.1111,0.0,1.0,0.9
0.3,1.1111,0.0,1.0,1.0
0.3,1.1111,0.0,1.0,1.5
0.3,1.1111,0.0,1.0,3.0
0.3,1.1111,0.0,1.0,5.0
0.3,1.1111,1.0E-4,1.0,0.9
0.3,1.1111,1.0E-4,1.0,1.0
0.3,1.1111,1.0E-4,1.0,1.5
0.3,1.1111,1.0E-4,1.0,3.0
0.3,1.1111,1.0E-4,1.0,5.0
0.3,1.1111,0.0010,1.0,0.9
0.3,1.1111,0.0010,1.0,1.0
0.3,1.1111,0.0010,1.0,1.5
0.3,1.1111,0.0010,1.0,3.0
0.3,1.1111,0.0010,1.0,5.0
0.3,1.1111,0.01,1.0,0.9
0.3,1.1111,0.01,1.0,1.0
0.3,1.1111,0.01,1.0,1.5
0.3,1.1111,0.01,1.0,3.0
0.3,1.1111,0.01,1.0,5.0
0.3,1.1111,0.1,1.0,0.9
0.3,1.1111,0.1,1.0,1.0
0.3,1.1111,0.1,1.0,1.5
0.3,1.1111,0.1,1.0,3.0
0.3,1.1111,0.1,1.0,5.0
0.5,0.1,0.0,1.0,0.9
0.5,0.1,0.0,1.0,1.0
0.5,0.1,0.0,1.0,1.5
0.5,0.1,0.0,1.0,3.0
0.5,0.1,0.0,1.0,5.0
0.5,0.1,1.0E-4,1.0,0.9
0.5,0.1,1.0E-4,1.0,1.0
0.5,0.1,1.0E-4,1.0,1.5
0.5,0.1,1.0E-4,1.0,3.0
0.5,0.1,1.0E-4,1.0,5.0
0.5,0.1,0.0010,1.0,0.9
0.5,0.1,0.0010,1.0,1.0
0.5,0.1,0.0010,1.0,1.5
0.5,0.1,0.0010,1.0,3.0
0.5,0.1,0.0010,1.0,5.0
0.5,0.1,0.01,1.0,0.9
0.5,0.1,0.01,1.0,1.0
0.5,0.1,0.01,1.0,1.5
0.5,0.1,0.01,1.0,3.0
0.5,0.1,0.01,1.0,5.0
0.5,0.1,0.1,1.0,0.9
0.5,0.1,0.1,1.0,1.0
0.5,0.1,0.1,1.0,1.5
0.5,0.1,0.1,1.0,3.0
0.5,0.1,0.1,1.0,5.0
0.5,0.16666,0.0,1.0,0.9
0.5,0.16666,0.0,1.0,1.0
0.5,0.16666,0.0,1.0,1.5
0.5,0.16666,0.0,1.0,3.0
0.5,0.16666,0.0,1.0,5.0
0.5,0.16666,1.0E-4,1.0,0.9
0.5,0.16666,1.0E-4,1.0,1.0
0.5,0.16666,1.0E-4,1.0,1.5
0.5,0.16666,1.0E-4,1.0,3.0
0.5,0.16666,1.0E-4,1.0,5.0
0.5,0.16666,0.0010,1.0,0.9
0.5,0.16666,0.0010,1.0,1.0
0.5,0.16666,0.0010,1.0,1.5
0.5,0.16666,0.0010,1.0,3.0
0.5,0.16666,0.0010,1.0,5.0
0.5,0.16666,0.01,1.0,0.9
0.5,0.16666,0.01,1.0,1.0
0.5,0.16666,0.01,1.0,1.5
0.5,0.16666,0.01,1.0,3.0
0.5,0.16666,0.01,1.0,5.0
0.5,0.16666,0.1,1.0,0.9
0.5,0.16666,0.1,1.0,1.0
0.5,0.16666,0.1,1.0,1.5
0.5,0.16666,0.1,1.0,3.0
0.5,0.16666,0.1,1.0,5.0
0.5,0.33333,0.0,1.0,0.9
0.5,0.33333,0.0,1.0,1.0
0.5,0.33333,0.0,1.0,1.5
0.5,0.33333,0.0,1.0,3.0
0.5,0.33333,0.0,1.0,5.0
0.5,0.33333,1.0E-4,1.0,0.9
0.5,0.33333,1.0E-4,1.0,1.0
0.5,0.33333,1.0E-4,1.0,1.5
0.5,0.33333,1.0E-4,1.0,3.0
0.5,0.33333,1.0E-4,1.0,5.0
0.5,0.33333,0.0010,1.0,0.9
0.5,0.33333,0.0010,1.0,1.0
0.5,0.33333,0.0010,1.0,1.5
0.5,0.33333,0.0010,1.0,3.0
0.5,0.33333,0.0010,1.0,5.0
0.5,0.33333,0.01,1.0,0.9
0.5,0.33333,0.01,1.0,1.0
0.5,0.33333,0.01,1.0,1.5
0.5,0.33333,0.01,1.0,3.0
0.5,0.33333,0.01,1.0,5.0
0.5,0.33333,0.1,1.0,0.9
0.5,0.33333,0.1,1.0,1.0
0.5,0.33333,0.1,1.0,1.5
0.5,0.33333,0.1,1.0,3.0
0.5,0.33333,0.1,1.0,5.0
0.5,0.5,0.0,1.0,0.9
0.5,0.5,0.0,1.0,1.0
0.5,0.5,0.0,1.0,1.5
0.5,0.5,0.0,1.0,3.0
0.5,0.5,0.0,1.0,5.0
0.5,0.5,1.0E-4,1.0,0.9
0.5,0.5,1.0E-4,1.0,1.0
0.5,0.5,1.0E-4,1.0,1.5
0.5,0.5,1.0E-4,1.0,3.0
0.5,0.5,1.0E-4,1.0,5.0
0.5,0.5,0.0010,1.0,0.9
0.5,0.5,0.0010,1.0,1.0
0.5,0.5,0.0010,1.0,1.5
0.5,0.5,0.0010,1.0,3.0
0.5,0.5,0.0010,1.0,5.0
0.5,0.5,0.01,1.0,0.9
0.5,0.5,0.01,1.0,1.0
0.5,0.5,0.01,1.0,1.5
0.5,0.5,0.01,1.0,3.0
0.5,0.5,0.01,1.0,5.0
0.5,0.5,0.1,1.0,0.9
0.5,0.5,0.1,1.0,1.0
0.5,0.5,0.1,1.0,1.5
0.5,0.5,0.1,1.0,3.0
0.5,0.5,0.1,1.0,5.0
0.5,1.1111,0.0,1.0,0.9
0.5,1.1111,0.0,1.0,1.0
0.5,1.1111,0.0,1.0,1.5
0.5,1.1111,0.0,1.0,3.0
0.5,1.1111,0.0,1.0,5.0
0.5,1.1111,1.0E-4,1.0,0.9
0.5,1.1111,1.0E-4,1.0,1.0
0.5,1.1111,1.0E-4,1.0,1.5
0.5,1.1111,1.0E-4,1.0,3.0
0.5,1.1111,1.0E-4,1.0,5.0
0.5,1.1111,0.0010,1.0,0.9
0.5,1.1111,0.0010,1.0,1.0
0.5,1.1111,0.0010,1.0,1.5
0.5,1.1111,0.0010,1.0,3.0
0.5,1.1111,0.0010,1.0,5.0
0.5,1.1111,0.01,1.0,0.9
0.5,1.1111,0.01,1.0,1.0
0.5,1.1111,0.01,1.0,1.5
0.5,1.1111,0.01,1.0,3.0
0.5,1.1111,0.01,1.0,5.0
0.5,1.1111,0.1,1.0,0.9
0.5,1.1111,0.1,1.0,1.0
0.5,1.1111,0.1,1.0,1.5
0.5,1.1111,0.1,1.0,3.0
0.5,1.1111,0.1,1.0,5.0
0.7,0.1,0.0,1.0,0.9
0.7,0.1,0.0,1.0,1.0
0.7,0.1,0.0,1.0,1.5
0.7,0.1,0.0,1.0,3.0
0.7,0.1,0.0,1.0,5.0
0.7,0.1,1.0E-4,1.0,0.9
0.7,0.1,1.0E-4,1.0,1.0
0.7,0.1,1.0E-4,1.0,1.5
0.7,0.1,1.0E-4,1.0,3.0
0.7,0.1,1.0E-4,1.0,5.0
0.7,0.1,0.0010,1.0,0.9
0.7,0.1,0.0010,1.0,1.0
0.7,0.1,0.0010,1.0,1.5
0.7,0.1,0.0010,1.0,3.0
0.7,0.1,0.0010,1.0,5.0
0.7,0.1,0.01,1.0,0.9
0.7,0.1,0.01,1.0,1.0
0.7,0.1,0.01,1.0,1.5
0.7,0.1,0.01,1.0,3.0
0.7,0.1,0.01,1.0,5.0
0.7,0.1,0.1,1.0,0.9
0.7,0.1,0.1,1.0,1.0
0.7,0.1,0.1,1.0,1.5
0.7,0.1,0.1,1.0,3.0
0.7,0.1,0.1,1.0,5.0
0.7,0.16666,0.0,1.0,0.9
0.7,0.16666,0.0,1.0,1.0
0.7,0.16666,0.0,1.0,1.5
0.7,0.16666,0.0,1.0,3.0
0.7,0.16666,0.0,1.0,5.0
0.7,0.16666,1.0E-4,1.0,0.9
0.7,0.16666,1.0E-4,1.0,1.0
0.7,0.16666,1.0E-4,1.0,1.5
0.7,0.16666,1.0E-4,1.0,3.0
0.7,0.16666,1.0E-4,1.0,5.0
0.7,0.16666,0.0010,1.0,0.9
0.7,0.16666,0.0010,1.0,1.0
0.7,0.16666,0.0010,1.0,1.5
0.7,0.16666,0.0010,1.0,3.0
0.7,0.16666,0.0010,1.0,5.0
0.7,0.16666,0.01,1.0,0.9
0.7,0.16666,0.01,1.0,1.0
0.7,0.16666,0.01,1.0,1.5
0.7,0.16666,0.01,1.0,3.0
0.7,0.16666,0.01,1.0,5.0
0.7,0.16666,0.1,1.0,0.9
0.7,0.16666,0.1,1.0,1.0
0.7,0.16666,0.1,1.0,1.5
0.7,0.16666,0.1,1.0,3.0
0.7,0.16666,0.1,1.0,5.0
0.7,0.33333,0.0,1.0,0.9
0.7,0.33333,0.0,1.0,1.0
0.7,0.33333,0.0,1.0,1.5
0.7,0.33333,0.0,1.0,3.0
0.7,0.33333,0.0,1.0,5.0
0.7,0.33333,1.0E-4,1.0,0.9
0.7,0.33333,1.0E-4,1.0,1.0
0.7,0.33333,1.0E-4,1.0,1.5
0.7,0.33333,1.0E-4,1.0,3.0
0.7,0.33333,1.0E-4,1.0,5.0
0.7,0.33333,0.0010,1.0,0.9
0.7,0.33333,0.0010,1.0,1.0
0.7,0.33333,0.0010,1.0,1.5
0.7,0.33333,0.0010,1.0,3.0
0.7,0.33333,0.0010,1.0,5.0
0.7,0.33333,0.01,1.0,0.9
0.7,0.33333,0.01,1.0,1.0
0.7,0.33333,0.01,1.0,1.5
0.7,0.33333,0.01,1.0,3.0
0.7,0.33333,0.01,1.0,5.0
0.7,0.33333,0.1,1.0,0.9
0.7,0.33333,0.1,1.0,1.0
0.7,0.33333,0.1,1.0,1.5
0.7,0.33333,0.1,1.0,3.0
0.7,0.33333,0.1,1.0,5.0
0.7,0.5,0.0,1.0,0.9
0.7,0.5,0.0,1.0,1.0
0.7,0.5,0.0,1.0,1.5
0.7,0.5,0.0,1.0,3.0
0.7,0.5,0.0,1.0,5.0
0.7,0.5,1.0E-4,1.0,0.9
0.7,0.5,1.0E-4,1.0,1.0
0.7,0.5,1.0E-4,1.0,1.5
0.7,0.5,1.0E-4,1.0,3.0
0.7,0.5,1.0E-4,1.0,5.0
0.7,0.5,0.0010,1.0,0.9
0.7,0.5,0.0010,1.0,1.0
0.7,0.5,0.0010,1.0,1.5
0.7,0.5,0.0010,1.0,3.0
0.7,0.5,0.0010,1.0,5.0
0.7,0.5,0.01,1.0,0.9
0.7,0.5,0.01,1.0,1.0
0.7,0.5,0.01,1.0,1.5
0.7,0.5,0.01,1.0,3.0
0.7,0.5,0.01,1.0,5.0
0.7,0.5,0.1,1.0,0.9
0.7,0.5,0.1,1.0,1.0
0.7,0.5,0.1,1.0,1.5
0.7,0.5,0.1,1.0,3.0
0.7,0.5,0.1,1.0,5.0
0.7,1.1111,0.0,1.0,0.9
0.7,1.1111,0.0,1.0,1.0
0.7,1.1111,0.0,1.0,1.5
0.7,1.1111,0.0,1.0,3.0
0.7,1.1111,0.0,1.0,5.0
0.7,1.1111,1.0E-4,1.0,0.9
0.7,1.1111,1.0E-4,1.0,1.0
0.7,1.1111,1.0E-4,1.0,1.5
0.7,1.1111,1.0E-4,1.0,3.0
0.7,1.1111,1.0E-4,1.0,5.0
0.7,1.1111,0.0010,1.0,0.9
0.7,1.1111,0.0010,1.0,1.0
0.7,1.1111,0.0010,1.0,1.5
0.7,1.1111,0.0010,1.0,3.0
0.7,1.1111,0.0010,1.0,5.0
0.7,1.1111,0.01,1.0,0.9
0.7,1.1111,0.01,1.0,1.0
0.7,1.1111,0.01,1.0,1.5
0.7,1.1111,0.01,1.0,3.0
0.7,1.1111,0.01,1.0,5.0
0.7,1.1111,0.1,1.0,0.9
0.7,1.1111,0.1,1.0,1.0
0.7,1.1111,0.1,1.0,1.5
0.7,1.1111,0.1,1.0,3.0
0.7,1.1111,0.1,1.0,5.0
0.9,0.1,0.0,1.0,0.9
0.9,0.1,0.0,1.0,1.0
0.9,0.1,0.0,1.0,1.5
0.9,0.1,0.0,1.0,3.0
0.9,0.1,0.0,1.0,5.0
0.9,0.1,1.0E-4,1.0,0.9
0.9,0.1,1.0E-4,1.0,1.0
0.9,0.1,1.0E-4,1.0,1.5
0.9,0.1,1.0E-4,1.0,3.0
0.9,0.1,1.0E-4,1.0,5.0
0.9,0.1,0.0010,1.0,0.9
0.9,0.1,0.0010,1.0,1.0
0.9,0.1,0.0010,1.0,1.5
0.9,0.1,0.0010,1.0,3.0
0.9,0.1,0.0010,1.0,5.0
0.9,0.1,0.01,1.0,0.9
0.9,0.1,0.01,1.0,1.0
0.9,0.1,0.01,1.0,1.5
0.9,0.1,0.01,1.0,3.0
0.9,0.1,0.01,1.0,5.0
0.9,0.1,0.1,1.0,0.9
0.9,0.1,0.1,1.0,1.0
0.9,0.1,0.1,1.0,1.5
0.9,0.1,0.1,1.0,3.0
0.9,0.1,0.1,1.0,5.0
0.9,0.16666,0.0,1.0,0.9
0.9,0.16666,0.0,1.0,1.0
0.9,0.16666,0.0,1.0,1.5
0.9,0.16666,0.0,1.0,3.0
0.9,0.16666,0.0,1.0,5.0
0.9,0.16666,1.0E-4,1.0,0.9
0.9,0.16666,1.0E-4,1.0,1.0
0.9,0.16666,1.0E-4,1.0,1.5
0.9,0.16666,1.0E-4,1.0,3.0
0.9,0.16666,1.0E-4,1.0,5.0
0.9,0.16666,0.0010,1.0,0.9
0.9,0.16666,0.0010,1.0,1.0
0.9,0.16666,0.0010,1.0,1.5
0.9,0.16666,0.0010,1.0,3.0
0.9,0.16666,0.0010,1.0,5.0
0.9,0.16666,0.01,1.0,0.9
0.9,0.16666,0.01,1.0,1.0
0.9,0.16666,0.01,1.0,1.5
0.9,0.16666,0.01,1.0,3.0
0.9,0.16666,0.01,1.0,5.0
0.9,0.16666,0.1,1.0,0.9
0.9,0.16666,0.1,1.0,1.0
0.9,0.16666,0.1,1.0,1.5
0.9,0.16666,0.1,1.0,3.0
0.9,0.16666,0.1,1.0,5.0
0.9,0.33333,0.0,1.0,0.9
0.9,0.33333,0.0,1.0,1.0
0.9,0.33333,0.0,1.0,1.5
0.9,0.33333,0.0,1.0,3.0
0.9,0.33333,0.0,1.0,5.0
0.9,0.33333,1.0E-4,1.0,0.9
0.9,0.33333,1.0E-4,1.0,1.0
0.9,0.33333,1.0E-4,1.0,1.5
0.9,0.33333,1.0E-4,1.0,3.0
0.9,0.33333,1.0E-4,1.0,5.0
0.9,0.33333,0.0010,1.0,0.9
0.9,0.33333,0.0010,1.0,1.0
0.9,0.33333,0.0010,1.0,1.5
0.9,0.33333,0.0010,1.0,3.0
0.9,0.33333,0.0010,1.0,5.0
0.9,0.33333,0.01,1.0,0.9
0.9,0.33333,0.01,1.0,1.0
0.9,0.33333,0.01,1.0,1.5
0.9,0.33333,0.01,1.0,3.0
0.9,0.33333,0.01,1.0,5.0
0.9,0.33333,0.1,1.0,0.9
0.9,0.33333,0.1,1.0,1.0
0.9,0.33333,0.1,1.0,1.5
0.9,0.33333,0.1,1.0,3.0
0.9,0.33333,0.1,1.0,5.0
0.9,0.5,0.0,1.0,0.9
0.9,0.5,0.0,1.0,1.0
0.9,0.5,0.0,1.0,1.5
0.9,0.5,0.0,1.0,3.0
0.9,0.5,0.0,1.0,5.0
0.9,0.5,1.0E-4,1.0,0.9
0.9,0.5,1.0E-4,1.0,1.0
0.9,0.5,1.0E-4,1.0,1.5
0.9,0.5,1.0E-4,1.0,3.0
0.9,0.5,1.0E-4,1.0,5.0
0.9,0.5,0.0010,1.0,0.9
0.9,0.5,0.0010,1.0,1.0
0.9,0.5,0.0010,1.0,1.5
0.9,0.5,0.0010,1.0,3.0
0.9,0.5,0.0010,1.0,5.0
0.9,0.5,0.01,1.0,0.9
0.9,0.5,0.01,1.0,1.0
0.9,0.5,0.01,1.0,1.5
0.9,0.5,0.01,1.0,3.0
0.9,0.5,0.01,1.0,5.0
0.9,0.5,0.1,1.0,0.9
0.9,0.5,0.1,1.0,1.0
0.9,0.5,0.1,1.0,1.5
0.9,0.5,0.1,1.0,3.0
0.9,0.5,0.1,1.0,5.0
0.9,1.1111,0.0,1.0,0.9
0.9,1.1111,0.0,1.0,1.0
0.9,1.1111,0.0,1.0,1.5
0.9,1.1111,0.0,1.0,3.0
0.9,1.1111,0.0,1.0,5.0
0.9,1.1111,1.0E-4,1.0,0.9
0.9,1.1111,1.0E-4,1.0,1.0
0.9,1.1111,1.0E-4,1.0,1.5
0.9,1.1111,1.0E-4,1.0,3.0
0.9,1.1111,1.0E-4,1.0,5.0
0.9,1.1111,0.0010,1.0,0.9
0.9,1.1111,0.0010,1.0,1.0
0.9,1.1111,0.0010,1.0,1.5
0.9,1.1111,0.0010,1.0,3.0
0.9,1.1111,0.0010,1.0,5.0
0.9,1.1111,0.01,1.0,0.9
0.9,1.1111,0.01,1.0,1.0
0.9,1.1111,0.01,1.0,1.5
0.9,1.1111,0.01,1.0,3.0
0.9,1.1111,0.01,1.0,5.0
0.9,1.1111,0.1,1.0,0.9
0.9,1.1111,0.1,1.0,1.0
0.9,1.1111,0.1,1.0,1.5
0.9,1.1111,0.1,1.0,3.0
0.9,1.1111,0.1,1.0,5.0
